hours,bool,power_dev,power_met
06-Apr-2019 (19-20-39),0,152.1,142.004
06-Apr-2019 (19-20-51),0,152.5,134.584
06-Apr-2019 (19-20-52),0,152.5,134.584
06-Apr-2019 (19-20-53),0,152.5,134.584
06-Apr-2019 (19-20-54),0,152.5,134.584
06-Apr-2019 (19-20-55),0,152.5,134.584
06-Apr-2019 (19-20-56),0,152.5,141.813
06-Apr-2019 (19-20-57),0,152.5,141.813
06-Apr-2019 (19-20-58),0,152.5,141.813
06-Apr-2019 (19-21-02),0,949.6,104.33233333333334
06-Apr-2019 (19-21-03),0,1777.2,104.33233333333334
06-Apr-2019 (19-21-04),0,1777.2,104.33233333333334
06-Apr-2019 (19-21-05),0,1777.2,104.33233333333334
06-Apr-2019 (19-21-16),0,1777.2,1699.1
06-Apr-2019 (19-21-17),0,1777.2,1699.1
06-Apr-2019 (19-21-18),0,1777.2,1699.1
06-Apr-2019 (19-21-19),0,1777.2,1699.1
06-Apr-2019 (19-21-20),0,1777.2,1699.1
06-Apr-2019 (19-21-26),0,1777.2,1763.664
06-Apr-2019 (19-21-27),0,1777.2,1763.664
06-Apr-2019 (19-21-28),0,1777.2,1763.664
06-Apr-2019 (19-21-29),0,1777.2,1763.664
06-Apr-2019 (19-21-30),0,1777.2,1763.664
06-Apr-2019 (19-21-31),0,1777.2,1696.094
06-Apr-2019 (19-21-32),0,1777.2,1696.094
06-Apr-2019 (19-21-33),0,1777.2,1696.094
06-Apr-2019 (19-21-34),0,1777.2,1696.094
06-Apr-2019 (19-21-35),0,1777.2,1696.094
06-Apr-2019 (19-22-22),0,148.8,141.308
06-Apr-2019 (19-22-23),0,148.8,141.308
06-Apr-2019 (19-22-24),0,148.8,141.308
06-Apr-2019 (19-22-25),0,148.8,141.308
06-Apr-2019 (19-22-26),0,148.8,134.929
06-Apr-2019 (19-22-27),0,148.8,134.929
06-Apr-2019 (19-22-28),0,148.8,134.929
06-Apr-2019 (19-22-29),0,148.8,134.929
06-Apr-2019 (19-22-30),0,148.8,134.929
06-Apr-2019 (19-22-31),0,148.8,144.071
06-Apr-2019 (19-22-32),0,148.8,144.071
06-Apr-2019 (19-22-33),0,148.8,144.071
06-Apr-2019 (19-22-34),0,148.8,144.071
06-Apr-2019 (19-22-37),0,93.3,37.601
06-Apr-2019 (19-22-38),0,93.3,37.601
06-Apr-2019 (19-22-39),0,93.3,37.601
06-Apr-2019 (19-22-40),0,110.5,37.601
06-Apr-2019 (19-22-53),0,148.3,37.472
06-Apr-2019 (19-22-54),0,62.7,37.472
06-Apr-2019 (19-22-55),0,141.9,37.472
06-Apr-2019 (19-23-01),0,141.9,138.549
06-Apr-2019 (19-23-02),0,141.9,138.549
06-Apr-2019 (19-23-03),0,141.9,138.549
06-Apr-2019 (19-23-04),0,141.9,138.549
06-Apr-2019 (19-23-05),0,141.9,138.549
06-Apr-2019 (19-23-06),0,141.9,110.255
06-Apr-2019 (19-23-09),0,127.9,110.255
06-Apr-2019 (19-23-23),0,396.0,135.57399999999998
06-Apr-2019 (19-23-24),0,1696.3,135.57399999999998
06-Apr-2019 (19-23-25),0,1696.3,135.57399999999998
06-Apr-2019 (19-23-57),0,156.7,62.847
06-Apr-2019 (19-23-58),0,156.7,62.847
06-Apr-2019 (19-23-59),0,156.7,62.847
06-Apr-2019 (19-24-00),0,156.7,62.847
06-Apr-2019 (19-24-01),0,156.7,109.87366666666668
06-Apr-2019 (19-24-02),0,156.7,109.87366666666668
06-Apr-2019 (19-24-03),0,156.7,109.87366666666668
06-Apr-2019 (19-24-04),0,156.7,109.87366666666668
06-Apr-2019 (19-24-05),0,156.7,109.87366666666668
06-Apr-2019 (19-24-06),0,156.7,137.384
06-Apr-2019 (19-24-07),0,156.7,137.384
06-Apr-2019 (19-24-08),0,156.7,137.384
06-Apr-2019 (19-24-09),0,156.7,137.384
06-Apr-2019 (19-24-13),0,168.7,37.508
06-Apr-2019 (19-24-14),0,60.4,37.508
06-Apr-2019 (19-24-15),0,164.6,37.508
06-Apr-2019 (19-24-16),0,164.6,147.114
06-Apr-2019 (19-24-17),0,164.6,147.114
06-Apr-2019 (19-24-18),0,164.6,147.114
06-Apr-2019 (19-24-19),0,164.6,147.114
06-Apr-2019 (19-24-20),0,164.6,147.114
06-Apr-2019 (19-24-21),0,164.6,147.341
06-Apr-2019 (19-24-22),0,164.6,147.341
06-Apr-2019 (19-24-23),0,164.6,147.341
06-Apr-2019 (19-24-24),0,164.6,147.341
06-Apr-2019 (19-24-25),0,164.6,147.341
06-Apr-2019 (19-24-29),0,147.9,80.482
06-Apr-2019 (19-24-30),0,147.9,80.482
06-Apr-2019 (19-24-31),0,147.9,127.277
06-Apr-2019 (19-24-32),0,147.9,127.277
06-Apr-2019 (19-24-33),0,147.9,127.277
06-Apr-2019 (19-24-34),0,147.9,127.277
06-Apr-2019 (19-24-35),0,147.9,127.277
06-Apr-2019 (19-24-36),0,147.9,138.085
06-Apr-2019 (19-24-37),0,147.9,138.085
06-Apr-2019 (19-24-38),0,147.9,138.085
06-Apr-2019 (19-24-39),0,147.9,138.085
06-Apr-2019 (19-24-45),0,147.6,139.431
06-Apr-2019 (19-24-46),0,147.6,121.661
06-Apr-2019 (19-24-47),0,147.6,121.661
06-Apr-2019 (19-24-48),0,147.6,121.661
06-Apr-2019 (19-24-49),0,147.6,121.661
06-Apr-2019 (19-24-50),0,147.6,121.661
06-Apr-2019 (19-24-51),0,147.6,137.966
06-Apr-2019 (19-24-52),0,147.6,137.966
06-Apr-2019 (19-24-53),0,147.6,137.966
06-Apr-2019 (19-24-54),0,147.6,137.966
06-Apr-2019 (19-24-55),0,147.6,137.966
06-Apr-2019 (19-24-56),0,147.6,136.827
06-Apr-2019 (19-24-57),0,147.6,136.827
06-Apr-2019 (19-25-06),0,158.4,136.445
06-Apr-2019 (19-25-07),0,158.4,136.445
06-Apr-2019 (19-25-08),0,158.4,136.445
06-Apr-2019 (19-25-09),0,158.4,136.445
06-Apr-2019 (19-25-17),0,152.5,96.616
06-Apr-2019 (19-25-18),0,152.5,96.616
06-Apr-2019 (19-25-19),0,152.5,96.616
06-Apr-2019 (19-25-20),0,152.5,96.616
06-Apr-2019 (19-25-21),0,152.5,135.187
06-Apr-2019 (19-25-22),0,152.5,135.187
06-Apr-2019 (19-25-23),0,152.5,135.187
06-Apr-2019 (19-25-24),0,152.5,135.187
06-Apr-2019 (19-25-25),0,152.5,135.187
06-Apr-2019 (19-25-26),0,152.5,137.487
06-Apr-2019 (19-25-27),0,152.5,137.487
06-Apr-2019 (19-25-28),0,152.5,137.487
06-Apr-2019 (19-25-29),0,152.5,137.487
06-Apr-2019 (19-25-32),0,108.1,37.322
06-Apr-2019 (19-25-33),0,108.1,37.322
06-Apr-2019 (19-25-34),0,108.1,37.322
06-Apr-2019 (19-25-35),0,108.1,37.322
06-Apr-2019 (19-25-48),0,94.8,46.135
06-Apr-2019 (19-25-49),0,128.3,46.135
06-Apr-2019 (19-25-50),0,57.6,46.135
06-Apr-2019 (19-26-05),0,147.2,143.262
06-Apr-2019 (19-26-06),0,147.2,120.501
06-Apr-2019 (19-26-07),0,147.2,120.501
06-Apr-2019 (19-26-08),0,147.2,120.501
06-Apr-2019 (19-26-09),0,147.2,120.501
06-Apr-2019 (19-26-26),0,144.2,142.885
06-Apr-2019 (19-26-27),0,144.2,142.885
06-Apr-2019 (19-26-28),0,144.2,142.885
06-Apr-2019 (19-26-29),0,144.2,142.885
06-Apr-2019 (19-26-30),0,144.2,142.885
06-Apr-2019 (19-26-31),0,144.2,138.894
06-Apr-2019 (19-26-32),0,144.2,138.894
06-Apr-2019 (19-26-33),0,144.2,138.894
06-Apr-2019 (19-26-39),0,751.6,155.442
06-Apr-2019 (19-26-40),0,1796.1,155.442
06-Apr-2019 (19-26-51),0,1796.1,1696.6660000000004
06-Apr-2019 (19-26-52),0,1796.1,1696.6660000000004
06-Apr-2019 (19-26-53),0,1796.1,1696.6660000000004
06-Apr-2019 (19-26-54),0,1796.1,1696.6660000000004
06-Apr-2019 (19-26-55),0,1796.1,1696.6660000000004
06-Apr-2019 (19-27-08),0,152.9,37.219
06-Apr-2019 (19-27-09),0,71.1,37.219
06-Apr-2019 (19-27-10),0,87.7,37.219
06-Apr-2019 (19-27-24),0,149.1,130.123
06-Apr-2019 (19-27-25),0,149.1,130.123
06-Apr-2019 (19-27-26),0,149.1,128.958
06-Apr-2019 (19-27-27),0,149.1,128.958
06-Apr-2019 (19-27-28),0,149.1,128.958
06-Apr-2019 (19-27-29),0,149.1,128.958
06-Apr-2019 (19-27-30),0,149.1,128.958
06-Apr-2019 (19-27-31),0,149.1,138.951
06-Apr-2019 (19-27-32),0,149.1,138.951
06-Apr-2019 (19-27-33),0,149.1,138.951
06-Apr-2019 (19-27-34),0,149.1,138.951
06-Apr-2019 (19-27-35),0,149.1,138.951
06-Apr-2019 (19-27-36),0,149.1,137.982
06-Apr-2019 (19-27-37),0,149.1,137.982
06-Apr-2019 (19-27-40),0,164.1,137.982
06-Apr-2019 (19-27-42),0,160.9,140.07
06-Apr-2019 (19-28-01),0,166.9,138.987
06-Apr-2019 (19-28-02),0,166.9,138.987
06-Apr-2019 (19-28-03),0,166.9,138.987
06-Apr-2019 (19-28-04),0,166.9,138.987
06-Apr-2019 (19-28-05),0,166.9,138.987
06-Apr-2019 (19-28-06),0,166.9,131.082
06-Apr-2019 (19-28-07),0,166.9,131.082
06-Apr-2019 (19-28-08),0,166.9,131.082
06-Apr-2019 (19-28-12),0,174.0,66.601
06-Apr-2019 (19-28-14),0,154.3,66.601
06-Apr-2019 (19-28-15),0,154.3,66.601
06-Apr-2019 (19-28-16),0,154.3,132.872
06-Apr-2019 (19-28-17),0,154.3,132.872
06-Apr-2019 (19-28-18),0,154.3,132.872
06-Apr-2019 (19-28-19),0,154.3,132.872
06-Apr-2019 (19-28-20),0,154.3,132.872
06-Apr-2019 (19-28-21),0,154.3,139.178
06-Apr-2019 (19-28-22),0,154.3,139.178
06-Apr-2019 (19-28-23),0,154.3,139.178
06-Apr-2019 (19-28-24),0,154.3,139.178
06-Apr-2019 (19-28-28),0,173.9,37.456
06-Apr-2019 (19-28-29),0,173.9,37.456
06-Apr-2019 (19-28-30),0,173.9,37.456
06-Apr-2019 (19-28-31),0,173.9,145.299
06-Apr-2019 (19-28-32),0,173.9,145.299
06-Apr-2019 (19-28-33),0,173.9,145.299
06-Apr-2019 (19-28-34),0,173.9,145.299
06-Apr-2019 (19-28-35),0,173.9,145.299
06-Apr-2019 (19-28-36),0,173.9,138.234
06-Apr-2019 (19-28-37),0,173.9,138.234
06-Apr-2019 (19-28-38),0,173.9,138.234
06-Apr-2019 (19-28-39),0,173.9,138.234
06-Apr-2019 (19-28-44),0,178.4,96.838
06-Apr-2019 (19-28-45),0,178.4,96.838
06-Apr-2019 (19-28-46),0,178.4,134.759
06-Apr-2019 (19-28-47),0,178.4,134.759
06-Apr-2019 (19-28-48),0,178.4,134.759
06-Apr-2019 (19-28-49),0,178.4,134.759
