hours,bool,power_dev,power_met
02-Mar-2019 (13-27-02),0,1724.1500000000003,1645.439
02-Mar-2019 (13-27-03),0,1724.1500000000003,1645.439
02-Mar-2019 (13-27-04),0,1724.1500000000003,1645.439
02-Mar-2019 (13-27-05),0,1724.1500000000003,1645.439
02-Mar-2019 (13-27-06),0,1724.1500000000003,1645.439
02-Mar-2019 (13-27-07),0,1724.1500000000003,1719.402
02-Mar-2019 (13-27-08),0,1724.1500000000003,1719.402
02-Mar-2019 (13-27-09),0,1724.1500000000003,1719.402
02-Mar-2019 (13-27-10),0,1724.1500000000003,1719.402
02-Mar-2019 (13-27-11),0,1724.1500000000003,1719.402
02-Mar-2019 (13-27-12),0,1724.1500000000003,1719.402
02-Mar-2019 (13-27-17),0,1724.1500000000003,1600.197
02-Mar-2019 (13-27-18),0,1724.1500000000003,1600.197
02-Mar-2019 (13-27-19),0,1724.1500000000003,1600.197
02-Mar-2019 (13-27-20),0,1724.1500000000003,1600.197
02-Mar-2019 (13-27-21),0,1724.1500000000003,1600.197
02-Mar-2019 (13-27-22),0,1724.1500000000003,1579.494
02-Mar-2019 (13-27-23),0,1724.1500000000003,1579.494
02-Mar-2019 (13-27-24),0,1724.1500000000003,1579.494
02-Mar-2019 (13-27-25),0,1724.1500000000003,1579.494
02-Mar-2019 (13-27-26),0,1724.1500000000003,1579.494
02-Mar-2019 (13-27-27),0,1724.1500000000003,1570.892
02-Mar-2019 (13-27-28),0,1724.1500000000003,1570.892
02-Mar-2019 (13-27-29),0,1724.1500000000003,1570.892
02-Mar-2019 (13-27-30),0,1724.1500000000003,1570.892
02-Mar-2019 (13-27-31),0,1724.1500000000003,1570.892
02-Mar-2019 (13-27-47),0,1724.1500000000003,1714.4720000000002
02-Mar-2019 (13-27-48),0,1724.1500000000003,1714.4720000000002
02-Mar-2019 (13-27-49),0,1724.1500000000003,1714.4720000000002
02-Mar-2019 (13-27-50),0,1724.1500000000003,1714.4720000000002
02-Mar-2019 (13-27-51),0,1724.1500000000003,1714.4720000000002
02-Mar-2019 (13-27-52),0,1724.1500000000003,1590.4589999999996
02-Mar-2019 (13-27-53),0,1724.1500000000003,1590.4589999999996
02-Mar-2019 (13-27-54),0,1724.1500000000003,1590.4589999999996
02-Mar-2019 (13-27-55),0,1724.1500000000003,1590.4589999999996
02-Mar-2019 (13-27-56),0,1724.1500000000003,1590.4589999999996
02-Mar-2019 (13-27-57),0,1724.1500000000003,1563.439
02-Mar-2019 (13-27-58),0,1724.1500000000003,1563.439
02-Mar-2019 (13-27-59),0,1724.1500000000003,1563.439
02-Mar-2019 (13-28-00),0,1724.1500000000003,1563.439
02-Mar-2019 (13-28-01),0,1724.1500000000003,1563.439
02-Mar-2019 (13-28-17),0,1724.1500000000003,1692.274
02-Mar-2019 (13-28-18),0,1724.1500000000003,1692.274
02-Mar-2019 (13-28-19),0,1724.1500000000003,1692.274
02-Mar-2019 (13-28-20),0,1724.1500000000003,1692.274
02-Mar-2019 (13-28-21),0,1724.1500000000003,1692.274
02-Mar-2019 (13-28-22),0,1724.1500000000003,1575.188
02-Mar-2019 (13-28-23),0,1724.1500000000003,1575.188
02-Mar-2019 (13-28-24),0,1724.1500000000003,1575.188
02-Mar-2019 (13-28-25),0,1724.1500000000003,1575.188
02-Mar-2019 (13-28-26),0,1724.1500000000003,1575.188
02-Mar-2019 (13-28-27),0,1724.1500000000003,1569.5770000000002
02-Mar-2019 (13-28-28),0,1724.1500000000003,1569.5770000000002
02-Mar-2019 (13-28-29),0,1724.1500000000003,1569.5770000000002
02-Mar-2019 (13-28-30),0,2223.2999999999997,1569.5770000000002
02-Mar-2019 (13-29-00),0,2316.5,1550.783
02-Mar-2019 (13-29-30),0,2346.5,1579.747
02-Mar-2019 (13-30-00),0,2337.4,1563.4129999999998
02-Mar-2019 (13-30-01),0,1854.25,1563.4129999999998
02-Mar-2019 (13-30-02),0,1854.25,1800.463
02-Mar-2019 (13-30-03),0,1854.25,1800.463
02-Mar-2019 (13-30-04),0,1854.25,1800.463
02-Mar-2019 (13-30-05),0,1854.25,1800.463
02-Mar-2019 (13-30-06),0,1854.25,1800.463
02-Mar-2019 (13-30-07),0,1854.25,1788.802
02-Mar-2019 (13-30-08),0,1854.25,1788.802
02-Mar-2019 (13-30-09),0,1854.25,1788.802
02-Mar-2019 (13-30-10),0,1854.25,1788.802
02-Mar-2019 (13-30-11),0,1854.25,1788.802
02-Mar-2019 (13-30-12),0,1854.25,1806.508
02-Mar-2019 (13-30-13),0,1854.25,1806.508
02-Mar-2019 (13-30-14),0,1854.25,1806.508
02-Mar-2019 (13-30-15),0,1854.25,1806.508
02-Mar-2019 (13-30-16),0,1854.25,1806.508
02-Mar-2019 (13-30-17),0,1854.25,1699.9589999999996
02-Mar-2019 (13-30-18),0,1854.25,1699.9589999999996
02-Mar-2019 (13-30-19),0,1854.25,1699.9589999999996
02-Mar-2019 (13-30-20),0,1854.25,1699.9589999999996
02-Mar-2019 (13-30-21),0,1854.25,1699.9589999999996
02-Mar-2019 (13-30-22),0,1854.25,1568.9779999999996
02-Mar-2019 (13-30-23),0,1854.25,1568.9779999999996
02-Mar-2019 (13-30-24),0,1854.25,1568.9779999999996
02-Mar-2019 (13-30-25),0,1854.25,1568.9779999999996
02-Mar-2019 (13-30-26),0,1854.25,1568.9779999999996
02-Mar-2019 (13-30-27),0,1854.25,1572.924
02-Mar-2019 (13-30-28),0,1854.25,1572.924
02-Mar-2019 (13-30-29),0,1854.25,1572.924
02-Mar-2019 (13-30-30),0,2192.2,1572.924
02-Mar-2019 (13-31-00),0,2330.2,1559.04
02-Mar-2019 (13-32-00),0,2308.6,1581.165
02-Mar-2019 (13-32-31),0,1771.25,1567.1629999999998
02-Mar-2019 (13-33-00),0,2311.7,1572.047
