hours,bool,power_dev,power_met
12-Jan-2019 (10-26-51),0,2371.7999999999997,1821.903
12-Jan-2019 (10-26-52),0,2371.7999999999997,1821.903
12-Jan-2019 (10-26-53),0,2371.7999999999997,1764.216
12-Jan-2019 (10-26-54),0,2371.7999999999997,1764.216
12-Jan-2019 (10-26-55),0,2371.7999999999997,1764.216
12-Jan-2019 (10-26-56),0,2371.7999999999997,1764.216
12-Jan-2019 (10-26-57),0,2371.7999999999997,1764.216
12-Jan-2019 (10-26-58),0,2371.7999999999997,1801.056
12-Jan-2019 (10-27-17),0,2677.5,1536.996
12-Jan-2019 (10-27-47),0,2475.5,1586.261
12-Jan-2019 (10-28-47),0,2579.6,1570.257
12-Jan-2019 (10-29-17),0,2566.5,1558.849
12-Jan-2019 (10-34-26),0,816.3000000000001,536.438
12-Jan-2019 (10-34-27),0,816.3000000000001,536.438
12-Jan-2019 (10-34-48),0,2387.5,1954.4
12-Jan-2019 (10-35-18),0,2582.7999999999997,1824.817
12-Jan-2019 (10-58-16),0,315.0,314.087
12-Jan-2019 (10-58-17),0,315.0,314.087
12-Jan-2019 (10-59-16),0,324.4,284.034
12-Jan-2019 (10-59-17),0,324.4,284.034
12-Jan-2019 (10-59-46),0,332.59999999999997,304.788
12-Jan-2019 (10-59-47),0,332.59999999999997,304.788
12-Jan-2019 (11-00-16),0,512.2,315.562
12-Jan-2019 (11-00-17),0,512.2,315.562
12-Jan-2019 (11-00-46),0,492.0,271.971
12-Jan-2019 (11-00-47),0,492.0,271.971
12-Jan-2019 (11-08-26),0,493.3,299.326
12-Jan-2019 (11-20-32),0,551.3,411.745
12-Jan-2019 (11-21-02),0,508.4,464.687
12-Jan-2019 (11-21-32),0,534.5,447.646
12-Jan-2019 (11-23-49),0,1856.6000000000001,521.533
12-Jan-2019 (11-23-50),0,1856.6000000000001,521.533
12-Jan-2019 (11-23-51),0,1879.0,521.533
12-Jan-2019 (11-23-52),0,1879.0,521.533
12-Jan-2019 (11-32-45),0,768.9,457.492
12-Jan-2019 (11-32-46),0,1920.7,457.492
12-Jan-2019 (11-32-47),0,1920.7,457.492
12-Jan-2019 (11-38-59),0,1270.3999999999999,506.339
12-Jan-2019 (11-39-00),0,1925.5,506.339
12-Jan-2019 (11-39-01),0,1925.5,506.339
12-Jan-2019 (11-39-02),0,1925.5,506.339
12-Jan-2019 (11-44-12),0,1254.8,491.918
12-Jan-2019 (11-53-36),0,1034.6000000000001,373.254
12-Jan-2019 (11-53-37),0,1810.8,373.254
12-Jan-2019 (12-55-40),0,887.4000000000001,770.0989999999998
12-Jan-2019 (12-55-41),0,1235.0,770.0989999999998
12-Jan-2019 (12-55-42),0,1235.0,770.0989999999998
12-Jan-2019 (17-49-45),0,1229.0,1176.063
12-Jan-2019 (17-49-46),0,1229.0,1176.063
12-Jan-2019 (17-49-47),0,1229.0,1176.063
12-Jan-2019 (17-52-29),0,2609.4,2468.032
12-Jan-2019 (17-52-59),0,2587.2,2497.476
12-Jan-2019 (17-53-29),0,2570.7,2437.922
12-Jan-2019 (17-57-30),0,2522.9,2424.657
12-Jan-2019 (17-59-30),0,2526.9,2405.223
12-Jan-2019 (18-00-00),0,2531.8,2426.049
12-Jan-2019 (18-01-00),0,2540.5,2437.293
12-Jan-2019 (20-44-00),0,1745.1,1353.6470000000004
12-Jan-2019 (20-44-01),0,1745.1,1353.6470000000004
12-Jan-2019 (20-44-02),0,1745.1,1353.6470000000004
12-Jan-2019 (20-53-22),0,1818.4,1496.247
12-Jan-2019 (21-16-27),0,1710.3,932.979
12-Jan-2019 (21-16-28),0,1710.3,932.979
13-Jan-2019 (04-27-23),0,116.0,78.538
13-Jan-2019 (11-11-02),0,301.5,270.486
13-Jan-2019 (11-15-53),0,449.5,387.37
13-Jan-2019 (11-22-29),0,2529.9,1846.948
13-Jan-2019 (11-24-58),0,2468.4,1728.552
13-Jan-2019 (11-24-59),0,2468.4,1516.052
13-Jan-2019 (11-25-00),0,2468.4,1516.052
13-Jan-2019 (11-25-01),0,2468.4,1516.052
13-Jan-2019 (11-25-02),0,2468.4,1516.052
13-Jan-2019 (11-25-03),0,2468.4,1516.052
13-Jan-2019 (11-25-04),0,2468.4,1513.891
13-Jan-2019 (11-25-05),0,2468.4,1513.891
13-Jan-2019 (11-25-06),0,2468.4,1513.891
13-Jan-2019 (11-25-07),0,2468.4,1513.891
13-Jan-2019 (11-25-08),0,2468.4,1513.891
13-Jan-2019 (11-25-09),0,2468.4,1690.366
13-Jan-2019 (11-25-10),0,2468.4,1690.366
13-Jan-2019 (11-25-11),0,2468.4,1690.366
13-Jan-2019 (11-25-12),0,2468.4,1690.366
13-Jan-2019 (11-25-13),0,2468.4,1690.366
13-Jan-2019 (11-25-14),0,2468.4,1767.481
13-Jan-2019 (11-25-15),0,2468.4,1767.481
13-Jan-2019 (11-25-16),0,2468.4,1767.481
13-Jan-2019 (11-25-17),0,2468.4,1767.481
13-Jan-2019 (11-25-18),0,2468.4,1767.481
13-Jan-2019 (11-25-19),0,2468.4,1556.848
13-Jan-2019 (11-25-20),0,2468.4,1556.848
13-Jan-2019 (11-25-21),0,2468.4,1556.848
13-Jan-2019 (11-25-22),0,2468.4,1556.848
13-Jan-2019 (11-25-23),0,2468.4,1556.848
13-Jan-2019 (11-25-24),0,2468.4,1543.376
13-Jan-2019 (11-25-25),0,2468.4,1552.3573333333334
13-Jan-2019 (11-25-26),0,2468.4,1552.3573333333334
13-Jan-2019 (11-25-27),0,2468.4,1552.3573333333334
13-Jan-2019 (11-25-28),0,2468.4,1552.3573333333334
13-Jan-2019 (11-25-29),0,2468.4,1655.336
13-Jan-2019 (11-25-30),0,2468.4,1655.336
13-Jan-2019 (11-25-31),0,2468.4,1655.336
13-Jan-2019 (11-25-32),0,2468.4,1655.336
13-Jan-2019 (11-25-33),0,2468.4,1655.336
13-Jan-2019 (11-25-34),0,2468.4,1736.938
13-Jan-2019 (11-25-35),0,2468.4,1736.938
13-Jan-2019 (11-25-36),0,2468.4,1736.938
13-Jan-2019 (11-25-37),0,2468.4,1736.938
13-Jan-2019 (11-25-38),0,2468.4,1736.938
13-Jan-2019 (11-25-39),0,2468.4,1527.435
13-Jan-2019 (11-25-40),0,2468.4,1527.435
13-Jan-2019 (11-25-41),0,2468.4,1527.435
13-Jan-2019 (11-25-42),0,2468.4,1527.435
13-Jan-2019 (11-25-43),0,2468.4,1527.435
13-Jan-2019 (11-25-44),0,2468.4,1524.882
13-Jan-2019 (11-25-45),0,2468.4,1524.882
13-Jan-2019 (11-25-46),0,2468.4,1524.882
13-Jan-2019 (11-25-47),0,2468.4,1524.882
13-Jan-2019 (11-25-48),0,2468.4,1524.882
13-Jan-2019 (11-25-49),0,2468.4,1677.833
13-Jan-2019 (11-25-50),0,2468.4,1677.833
13-Jan-2019 (11-25-51),0,2468.4,1677.833
13-Jan-2019 (11-25-52),0,2468.4,1677.833
13-Jan-2019 (11-25-53),0,2468.4,1677.833
13-Jan-2019 (11-25-54),0,2468.4,1764.856
13-Jan-2019 (11-25-55),0,2468.4,1764.856
13-Jan-2019 (11-25-56),0,2468.4,1764.856
13-Jan-2019 (11-25-57),0,2468.4,1764.856
13-Jan-2019 (11-25-58),0,2468.4,1764.856
13-Jan-2019 (11-25-59),0,2468.4,1764.856
13-Jan-2019 (11-26-00),0,2468.4,1541.7979999999998
13-Jan-2019 (11-26-01),0,2468.4,1541.7979999999998
13-Jan-2019 (11-26-02),0,2468.4,1541.7979999999998
13-Jan-2019 (11-26-03),0,2468.4,1541.7979999999998
13-Jan-2019 (11-26-04),0,2468.4,1519.384
13-Jan-2019 (11-26-05),0,2468.4,1519.384
13-Jan-2019 (11-26-06),0,2468.4,1519.384
13-Jan-2019 (11-26-07),0,2468.4,1519.384
13-Jan-2019 (11-26-08),0,2468.4,1519.384
13-Jan-2019 (11-26-09),0,2468.4,1642.674
13-Jan-2019 (11-26-10),0,2468.4,1642.674
13-Jan-2019 (11-26-11),0,2468.4,1642.674
13-Jan-2019 (11-26-12),0,2468.4,1642.674
13-Jan-2019 (11-26-13),0,2468.4,1642.674
13-Jan-2019 (11-26-14),0,2468.4,1745.061
13-Jan-2019 (11-26-15),0,2468.4,1745.061
13-Jan-2019 (11-26-16),0,2468.4,1745.061
13-Jan-2019 (11-26-17),0,2468.4,1745.061
13-Jan-2019 (11-26-18),0,2468.4,1745.061
13-Jan-2019 (11-26-19),0,2468.4,1557.049
13-Jan-2019 (11-26-20),0,2468.4,1557.049
13-Jan-2019 (11-26-21),0,2468.4,1557.049
13-Jan-2019 (11-26-22),0,2468.4,1557.049
13-Jan-2019 (11-26-23),0,2468.4,1557.049
13-Jan-2019 (11-26-24),0,2468.4,1553.599
13-Jan-2019 (11-26-25),0,2468.4,1553.599
13-Jan-2019 (11-26-26),0,2468.4,1553.599
13-Jan-2019 (11-26-27),0,2468.4,1553.599
13-Jan-2019 (11-26-28),0,2468.4,1553.599
13-Jan-2019 (11-26-29),0,2468.4,1596.937
13-Jan-2019 (11-26-30),0,2468.4,1596.937
13-Jan-2019 (11-26-31),0,2468.4,1596.937
13-Jan-2019 (11-26-32),0,2468.4,1596.937
13-Jan-2019 (11-26-33),0,2468.4,1596.937
13-Jan-2019 (11-26-34),0,2468.4,1794.408
13-Jan-2019 (11-26-35),0,2468.4,1794.408
13-Jan-2019 (11-26-36),0,2468.4,1794.408
13-Jan-2019 (11-26-37),0,2468.4,1794.408
13-Jan-2019 (11-26-38),0,2468.4,1794.408
13-Jan-2019 (11-26-39),0,2468.4,1499.254
13-Jan-2019 (11-26-40),0,2468.4,1499.254
13-Jan-2019 (11-26-41),0,2468.4,1499.254
