hours,bool,power_dev,power_met
02-May-2019 (07-08-19),0,2983.1,2079.199
02-May-2019 (07-08-20),0,2983.1,2079.199
02-May-2019 (07-08-21),0,2983.1,2079.199
02-May-2019 (07-08-22),0,2983.1,2083.226
02-May-2019 (07-08-23),0,2983.1,2083.226
02-May-2019 (07-08-24),0,2983.1,2083.226
02-May-2019 (07-08-25),0,2983.1,2083.226
02-May-2019 (07-08-26),0,2983.1,2083.226
02-May-2019 (07-08-27),0,2983.1,2077.857
02-May-2019 (07-08-28),0,2983.1,2077.857
02-May-2019 (07-08-29),0,2983.1,2077.857
02-May-2019 (07-08-34),0,2802.9,1965.689
02-May-2019 (07-08-51),0,2241.7,1969.655
02-May-2019 (07-08-52),0,2241.7,2102.753
02-May-2019 (07-08-53),0,2241.7,2102.753
02-May-2019 (07-08-54),0,2241.7,2102.753
02-May-2019 (07-08-55),0,2241.7,2102.753
02-May-2019 (07-08-56),0,2241.7,2102.753
02-May-2019 (07-08-57),0,2241.7,2151.0170000000007
02-May-2019 (07-08-58),0,2241.7,2151.0170000000007
02-May-2019 (07-08-59),0,2241.7,2151.0170000000007
02-May-2019 (07-09-00),0,2241.7,2151.0170000000007
02-May-2019 (07-09-07),0,3000.0,2080.634
02-May-2019 (07-10-14),0,3000.0,2115.759
02-May-2019 (07-10-31),0,3000.0,2085.581
02-May-2019 (07-10-48),0,2863.4,2052.041
02-May-2019 (07-10-49),0,2863.4,2052.041
02-May-2019 (07-10-50),0,2863.4,2052.041
02-May-2019 (07-10-51),0,2863.4,2052.041
02-May-2019 (07-10-52),0,2863.4,2144.243
02-May-2019 (07-10-53),0,2863.4,2144.243
02-May-2019 (07-10-54),0,2863.4,2144.243
02-May-2019 (07-10-55),0,2863.4,2144.243
02-May-2019 (07-10-56),0,2863.4,2144.243
02-May-2019 (07-10-57),0,2863.4,2120.519
02-May-2019 (07-10-58),0,2863.4,2120.519
02-May-2019 (07-10-59),0,2863.4,2120.519
02-May-2019 (07-11-05),0,2233.6,2000.741
02-May-2019 (07-11-06),0,2233.6,2000.741
02-May-2019 (07-11-07),0,2233.6,2113.461
02-May-2019 (07-11-08),0,2233.6,2113.461
02-May-2019 (07-11-09),0,2233.6,2113.461
02-May-2019 (07-11-10),0,2233.6,2113.461
02-May-2019 (07-11-11),0,2233.6,2113.461
02-May-2019 (07-11-12),0,2233.6,2107.508
02-May-2019 (07-11-13),0,2233.6,2107.508
02-May-2019 (07-11-14),0,2233.6,2107.508
02-May-2019 (07-11-21),0,3000.0,1991.975
02-May-2019 (07-11-22),0,3000.0,2152.148
02-May-2019 (07-11-23),0,3000.0,2152.148
02-May-2019 (07-11-24),0,3000.0,2152.148
02-May-2019 (07-11-25),0,3000.0,2152.148
02-May-2019 (07-11-26),0,3000.0,2152.148
02-May-2019 (07-11-27),0,3000.0,2093.702
02-May-2019 (07-11-28),0,3000.0,2093.702
02-May-2019 (07-11-29),0,3000.0,2093.702
02-May-2019 (07-11-38),0,3000.0,2017.733
02-May-2019 (07-11-52),0,2007.6,1989.119
02-May-2019 (07-11-53),0,2007.6,1989.119
02-May-2019 (07-11-54),0,2007.6,1989.119
02-May-2019 (07-11-55),0,2007.6,1989.119
02-May-2019 (07-11-56),0,2007.6,1989.119
02-May-2019 (07-12-12),0,2431.6,2149.184
02-May-2019 (07-12-29),0,2648.4,2013.406
02-May-2019 (07-12-42),0,2000.6,1983.734
02-May-2019 (07-12-43),0,2000.6,1983.734
02-May-2019 (07-12-44),0,2000.6,1983.734
02-May-2019 (07-12-45),0,3000.0,1983.734
02-May-2019 (07-12-46),0,2104.9,1983.734
02-May-2019 (07-12-55),0,144.3,115.75
02-May-2019 (07-12-56),0,144.3,115.75
02-May-2019 (07-13-29),0,161.5,116.989
02-May-2019 (07-13-30),0,130.3,116.989
02-May-2019 (07-13-31),0,130.3,116.989
02-May-2019 (07-13-46),0,293.7,115.352
02-May-2019 (07-13-47),0,293.7,276.408
02-May-2019 (07-13-48),0,293.7,276.408
02-May-2019 (07-13-49),0,293.7,276.408
02-May-2019 (07-13-50),0,293.7,276.408
02-May-2019 (07-13-51),0,293.7,276.408
02-May-2019 (07-13-52),0,293.7,236.565
02-May-2019 (07-13-53),0,293.7,236.565
02-May-2019 (07-13-54),0,293.7,236.565
02-May-2019 (07-13-55),0,293.7,236.565
02-May-2019 (07-13-56),0,293.7,236.565
02-May-2019 (07-14-07),0,1154.0,459.531
02-May-2019 (07-14-08),0,2000.2,459.531
02-May-2019 (07-14-09),0,2000.2,459.531
02-May-2019 (07-14-10),0,2000.2,459.531
02-May-2019 (07-14-11),0,2000.2,459.531
